scenario	context	vector_from_arm	scored_against_arm	regret	within_primary_cap	within_secondary_cap	cost_under_target	target_optimum	target_cap
lower_task	ME:UACC-257	magnitude_g2.00	magnitude_g1.25	0.00020756783144520508	0	1	441.6830395060562	441.5913793410615	441.5913798826529
lower_task	ME:UACC-257	magnitude_g2.00	magnitude_g2.00	1.217288039578243e-09	1	0	460.2187971302595	460.21879657004064	460.2187971302595
lower_task	ME:UACC-257	magnitude_g2.00	ordinal	0.21764605991684643	0	1	293.55225493208854	241.08175979490736	241.0817601359891
lower_task	ME:UACC-257	ordinal	magnitude_g0.50	0.12049534719805424	0	0	468.3032176643193	417.94302746135713	417.94302797930015
lower_task	ME:UACC-257	ordinal	magnitude_g0.80	0.13488348595896427	0	0	485.9087011264581	428.15734578767837	428.15734631583575
lower_task	ME:UACC-257	ordinal	magnitude_g1.00	0.14429509392623685	0	0	497.1729656933792	434.47967952699076	434.47968006147045
lower_task	ME:UACC-257	ordinal	magnitude_g1.25	0.15636300685320204	0	0	510.63993521528283	441.5913793410615	441.5913798826529
lower_task	ME:UACC-257	ordinal	magnitude_g2.00	0.18791981582780132	0	0	546.703028061975	460.21879657004064	460.2187971302595
lower_task	ME:UACC-257	ordinal	ordinal	1.4147981526642728e-09	0	0	241.08176013598938	241.08175979490736	241.0817601359891
lower_task	ME:UACC-62	magnitude_g0.50	magnitude_g0.50	1.2388325539857174e-09	1	1	418.7028610701234	418.70286055142066	418.70286107012356
lower_task	ME:UACC-62	magnitude_g0.50	magnitude_g0.80	0.0009025687874980419	0	0	427.71613893332784	427.3304438127947	427.3304443401252
lower_task	ME:UACC-62	magnitude_g0.50	magnitude_g1.00	0.001859483081864434	0	0	433.6050927918007	432.800307941358	432.8003084741584
lower_task	ME:UACC-62	magnitude_g0.50	magnitude_g1.25	0.0031778005325066995	0	0	440.76793801526287	439.371702385454	439.37170292482574
lower_task	ME:UACC-62	magnitude_g0.50	magnitude_g2.00	0.007129307915428832	0	0	460.6142139528939	457.3535993171324	457.35359987448606
lower_task	ME:UACC-62	magnitude_g0.50	ordinal	0.25240424159409114	0	1	271.9499847487446	217.14233768691165	217.14233800405398
lower_task	ME:UACC-62	magnitude_g0.80	magnitude_g0.50	0.0006391115458483308	0	1	418.9704583838788	418.70286055142066	418.70286107012356
lower_task	ME:UACC-62	magnitude_g0.80	magnitude_g0.80	1.2340106401520767e-09	1	1	427.33044434012504	427.3304438127947	427.3304443401252
lower_task	ME:UACC-62	magnitude_g0.80	magnitude_g1.00	3.8381532422247014e-05	0	0	432.81691948040964	432.800307941358	432.8003084741584
lower_task	ME:UACC-62	magnitude_g0.80	magnitude_g1.25	0.0003220120487120034	0	0	439.5131853674852	439.371702385454	439.37170292482574
lower_task	ME:UACC-62	magnitude_g0.80	magnitude_g2.00	0.0018111699371567026	0	0	458.181944406866	457.3535993171324	457.35359987448606
lower_task	ME:UACC-62	magnitude_g0.80	ordinal	0.28349449785676856	0	1	278.70099567290754	217.14233768691165	217.14233800405398
lower_task	ME:UACC-62	magnitude_g1.00	magnitude_g0.50	0.0007259894866172181	0	1	419.00683442619754	418.70286055142066	418.70286107012356
lower_task	ME:UACC-62	magnitude_g1.00	magnitude_g0.80	6.4678379606363e-06	0	1	427.33320771686095	427.3304438127947	427.3304443401252
lower_task	ME:UACC-62	magnitude_g1.00	magnitude_g1.00	1.2310547347989286e-09	0	0	432.8003084741589	432.800307941358	432.8003084741584
lower_task	ME:UACC-62	magnitude_g1.00	magnitude_g1.25	0.00023603311618383138	0	0	439.47540865753103	439.371702385454	439.37170292482574
lower_task	ME:UACC-62	magnitude_g1.00	magnitude_g2.00	0.0016258584751581173	0	0	458.09719154272625	457.3535993171324	457.35359987448606
lower_task	ME:UACC-62	magnitude_g1.00	ordinal	0.28421566056648734	0	1	278.8575906295485	217.14233768691165	217.14233800405398
lower_task	ME:UACC-62	magnitude_g1.25	magnitude_g0.50	0.0013152032403716458	0	1	419.25353991037076	418.70286055142066	418.70286107012356
lower_task	ME:UACC-62	magnitude_g1.25	magnitude_g0.80	0.000234148674985323	0	1	427.4305026699944	427.3304438127947	427.3304443401252
lower_task	ME:UACC-62	magnitude_g1.25	magnitude_g1.00	1.0467056122617011e-05	0	1	432.80483808647114	432.800307941358	432.8003084741584
lower_task	ME:UACC-62	magnitude_g1.25	magnitude_g1.25	1.2275983287170594e-09	0	0	439.37170292482597	439.371702385454	439.37170292482574
lower_task	ME:UACC-62	magnitude_g1.25	magnitude_g2.00	0.0007943075812030041	0	0	457.7168787483605	457.3535993171324	457.35359987448606
lower_task	ME:UACC-62	magnitude_g1.25	ordinal	0.29317782305328827	0	1	280.8036555426624	217.14233768691165	217.14233800405398
lower_task	ME:UACC-62	magnitude_g2.00	magnitude_g0.50	0.007252221809576019	0	1	421.73938656844354	418.70286055142066	418.70286107012356
lower_task	ME:UACC-62	magnitude_g2.00	magnitude_g0.80	0.004509873693456689	0	1	429.2576501397592	427.3304438127947	427.3304443401252
lower_task	ME:UACC-62	magnitude_g2.00	magnitude_g1.00	0.0032702454944993956	0	1	434.2156711984212	432.800307941358	432.8003084741584
lower_task	ME:UACC-62	magnitude_g2.00	magnitude_g1.25	0.0020911071889869004	0	1	440.29047571094964	439.371702385454	439.37170292482574
lower_task	ME:UACC-62	magnitude_g2.00	magnitude_g2.00	1.2186496738815588e-09	0	0	457.35359987448624	457.3535993171324	457.35359987448606
lower_task	ME:UACC-62	magnitude_g2.00	ordinal	0.3395183778870021	0	1	290.86615194896353	217.14233768691165	217.14233800405398
lower_task	ME:UACC-62	ordinal	magnitude_g0.50	0.13251598292350963	0	0	474.18768167027736	418.70286055142066	418.70286107012356
lower_task	ME:UACC-62	ordinal	magnitude_g0.80	0.15169917089339555	0	0	492.15611783670244	427.3304438127947	427.3304443401252
lower_task	ME:UACC-62	ordinal	magnitude_g1.00	0.16379574903449398	0	0	503.6911585629724	432.800307941358	432.8003084741584
lower_task	ME:UACC-62	ordinal	magnitude_g1.25	0.17787528696089913	0	0	517.5250700297654	439.371702385454	439.37170292482574
lower_task	ME:UACC-62	ordinal	magnitude_g2.00	0.21316134372528422	0	0	554.8437071051676	457.3535993171324	457.35359987448606
lower_task	ME:UACC-62	ordinal	ordinal	1.4605280700549093e-09	0	1	217.14233800405412	217.14233768691165	217.14233800405398
lower_task	OV:IGROV1	magnitude_g0.50	magnitude_g0.50	1.2455864427462009e-09	0	0	407.1901426662775	407.190142159087	407.19014266627715
lower_task	OV:IGROV1	magnitude_g0.50	magnitude_g0.80	0.0013427071784403815	0	0	418.1466868808159	417.58599117285195	417.58599169043794
lower_task	OV:IGROV1	magnitude_g0.50	magnitude_g1.00	0.002877849709101175	0	0	425.234789069477	424.0145389518996	424.0145394759142
lower_task	OV:IGROV1	magnitude_g0.50	magnitude_g1.25	0.004732164241857013	0	0	433.78954595664123	431.7464508404255	431.746451372172
lower_task	OV:IGROV1	magnitude_g0.50	magnitude_g2.00	0.011392127404333804	0	0	457.1447239394179	451.99553323857424	451.9955337905698
lower_task	OV:IGROV1	magnitude_g0.50	ordinal	0.21476254249561758	0	1	247.35577392065792	203.624795190415	203.6247954940398
lower_task	OV:IGROV1	magnitude_g0.80	magnitude_g0.50	0.0012266873302019686	0	1	407.68963714745666	407.190142159087	407.19014266627715
lower_task	OV:IGROV1	magnitude_g0.80	magnitude_g0.80	1.2394721724525787e-09	0	0	417.58599169043816	417.58599117285195	417.58599169043794
lower_task	OV:IGROV1	magnitude_g0.80	magnitude_g1.00	9.194040864453494e-06	0	0	424.01843735889787	424.0145389518996	424.0145394759142
lower_task	OV:IGROV1	magnitude_g0.80	magnitude_g1.25	0.00015097421688028774	0	0	431.811633422732	431.7464508404255	431.746451372172
lower_task	OV:IGROV1	magnitude_g0.80	magnitude_g2.00	0.002768262801752242	0	0	453.24677565979675	451.99553323857424	451.9955337905698
lower_task	OV:IGROV1	magnitude_g0.80	ordinal	0.26594793048378634	0	1	257.7783880664907	203.624795190415	203.6247954940398
lower_task	OV:IGROV1	magnitude_g1.00	magnitude_g0.50	0.001250202584078132	0	1	407.6992123270254	407.190142159087	407.19014266627715
lower_task	OV:IGROV1	magnitude_g1.00	magnitude_g0.80	3.2017939853917964e-06	0	1	417.58732819716687	417.58599117285195	417.58599169043794
lower_task	OV:IGROV1	magnitude_g1.00	magnitude_g1.00	1.235841202990427e-09	0	0	424.01453947591426	424.0145389518996	424.0145394759142
lower_task	OV:IGROV1	magnitude_g1.00	magnitude_g1.25	0.00012752518134215868	0	0	431.80150938486275	431.7464508404255	431.746451372172
lower_task	OV:IGROV1	magnitude_g1.00	magnitude_g2.00	0.0027092690209237205	0	0	453.2201107343734	451.99553323857424	451.9955337905698
lower_task	OV:IGROV1	magnitude_g1.00	ordinal	0.2665239517156255	0	1	257.8956802718493	203.624795190415	203.6247954940398
lower_task	OV:IGROV1	magnitude_g1.25	magnitude_g0.50	0.0025381764608130987	0	1	408.2236625929903	407.190142159087	407.19014266627715
lower_task	OV:IGROV1	magnitude_g1.25	magnitude_g0.80	0.0006387867166118013	0	1	417.85273955705634	417.58599117285195	417.58599169043794
lower_task	OV:IGROV1	magnitude_g1.25	magnitude_g1.00	0.0002679095422570024	0	1	424.12813649294054	424.0145389518996	424.0145394759142
lower_task	OV:IGROV1	magnitude_g1.25	magnitude_g1.25	1.2316173574992741e-09	1	1	431.7464513721719	431.7464508404255	431.746451372172
lower_task	OV:IGROV1	magnitude_g1.25	magnitude_g2.00	0.0017236776942711597	0	0	452.77462785712777	451.99553323857424	451.9955337905698
lower_task	OV:IGROV1	magnitude_g1.25	ordinal	0.27586982929659987	0	1	259.7987326801499	203.624795190415	203.6247954940398
lower_task	OV:IGROV1	magnitude_g2.00	magnitude_g0.50	0.0077735006554854645	0	1	410.35543499606786	407.190142159087	407.19014266627715
lower_task	OV:IGROV1	magnitude_g2.00	magnitude_g0.80	0.004098907213764781	0	1	419.29763740443747	417.58599117285195	417.58599169043794
lower_task	OV:IGROV1	magnitude_g2.00	magnitude_g1.00	0.002663764884348706	0	1	425.144013991213	424.0145389518996	424.0145394759142
lower_task	OV:IGROV1	magnitude_g2.00	magnitude_g1.25	0.0011885634717902506	0	1	432.2596089009695	431.7464508404255	431.746451372172
lower_task	OV:IGROV1	magnitude_g2.00	magnitude_g2.00	1.2212401036763743e-09	1	1	451.9955337905693	451.99553323857424	451.9955337905698
lower_task	OV:IGROV1	magnitude_g2.00	ordinal	0.32480428779963344	0	1	269.76300177058397	203.624795190415	203.6247954940398
lower_task	OV:IGROV1	ordinal	magnitude_g0.50	0.13009892006652046	0	0	460.16513991571713	407.190142159087	407.19014266627715
lower_task	OV:IGROV1	ordinal	magnitude_g0.80	0.14517626580207596	0	0	478.20956602258525	417.58599117285195	417.58599169043794
lower_task	OV:IGROV1	ordinal	magnitude_g1.00	0.15521745412670102	0	0	489.8289962007204	424.0145389518996	424.0145394759142
lower_task	OV:IGROV1	ordinal	magnitude_g1.25	0.16688640412583775	0	0	503.7990635152769	431.7464508404255	431.746451372172
lower_task	OV:IGROV1	ordinal	magnitude_g2.00	0.19835357978122287	0	0	541.6504653015681	451.99553323857424	451.9955337905698
lower_task	OV:IGROV1	ordinal	ordinal	1.491099778523402e-09	0	1	203.6247954940399	203.624795190415	203.6247954940398
lower_task	OV:NCI/ADR-RES	magnitude_g0.50	magnitude_g0.50	1.2380113468748998e-09	1	1	420.1480815716027	420.1480810514546	420.1480815716027
lower_task	OV:NCI/ADR-RES	magnitude_g0.50	magnitude_g0.80	0.0003350118072879718	0	0	429.41890053548525	429.27508831232603	429.27508884160113
lower_task	OV:NCI/ADR-RES	magnitude_g0.50	magnitude_g1.00	0.001060450801551872	0	0	435.429106323965	434.9678443248015	434.96784485976934
lower_task	OV:NCI/ADR-RES	magnitude_g0.50	magnitude_g1.25	0.0019250107659764103	0	0	442.69403975168785	441.84348628371515	441.84348682555867
lower_task	OV:NCI/ADR-RES	magnitude_g0.50	magnitude_g2.00	0.005841632917607207	0	0	462.57897562965195	459.8924527391717	459.8924532990642
lower_task	OV:NCI/ADR-RES	magnitude_g0.50	ordinal	0.2379095526795143	0	1	280.18339909478505	226.33592130242045	226.33592162875635
lower_task	OV:NCI/ADR-RES	magnitude_g0.80	magnitude_g0.50	0.0008527240834062989	0	1	420.5063514387641	420.1480810514546	420.1480815716027
lower_task	OV:NCI/ADR-RES	magnitude_g0.80	magnitude_g0.80	1.2329519405459898e-09	0	1	429.2750888416016	429.27508831232603	429.27508884160113
lower_task	OV:NCI/ADR-RES	magnitude_g0.80	magnitude_g1.00	2.6117636796939924e-05	0	0	434.9792046569779	434.9678443248015	434.96784485976934
lower_task	OV:NCI/ADR-RES	magnitude_g0.80	magnitude_g1.25	0.00011189954470562242	0	0	441.89292836866144	441.84348628371515	441.84348682555867
lower_task	OV:NCI/ADR-RES	magnitude_g0.80	magnitude_g2.00	0.002221561105124066	0	0	460.91413192471714	459.8924527391717	459.8924532990642
lower_task	OV:NCI/ADR-RES	magnitude_g0.80	ordinal	0.2602706195793518	0	1	285.2445117728648	226.33592130242045	226.33592162875635
lower_task	OV:NCI/ADR-RES	magnitude_g1.00	magnitude_g0.50	0.0010596438458060683	0	1	420.593288379868	420.1480810514546	420.1480815716027
lower_task	OV:NCI/ADR-RES	magnitude_g1.00	magnitude_g0.80	5.6555442818582004e-05	0	1	429.2993661550365	429.27508831232603	429.27508884160113
lower_task	OV:NCI/ADR-RES	magnitude_g1.00	magnitude_g1.00	1.229901026846091e-09	1	1	434.9678448597689	434.9678443248015	434.96784485976934
lower_task	OV:NCI/ADR-RES	magnitude_g1.00	magnitude_g1.25	1.7419501503947798e-09	0	1	441.8434870533845	441.84348628371515	441.84348682555867
lower_task	OV:NCI/ADR-RES	magnitude_g1.00	magnitude_g2.00	0.0019470025606352077	0	0	460.78786452227166	459.8924527391717	459.8924532990642
lower_task	OV:NCI/ADR-RES	magnitude_g1.00	ordinal	0.2566770849149892	0	1	284.43116579387413	226.33592130242045	226.33592162875635
lower_task	OV:NCI/ADR-RES	magnitude_g1.25	magnitude_g0.50	0.0010596439832234118	0	1	420.59328843760363	420.1480810514546	420.1480815716027
lower_task	OV:NCI/ADR-RES	magnitude_g1.25	magnitude_g0.80	5.6555244263445153e-05	0	1	429.29936606980175	429.27508831232603	429.27508884160113
lower_task	OV:NCI/ADR-RES	magnitude_g1.25	magnitude_g1.00	0.0	1	0	434.9678447017619	434.9678443248015	434.96784485976934
lower_task	OV:NCI/ADR-RES	magnitude_g1.25	magnitude_g1.25	1.2263245610869854e-09	1	1	441.84348682555867	441.84348628371515	441.84348682555867
lower_task	OV:NCI/ADR-RES	magnitude_g1.25	magnitude_g2.00	0.0019470018339960474	0	0	460.7878641880958	459.8924527391717	459.8924532990642
lower_task	OV:NCI/ADR-RES	magnitude_g1.25	ordinal	0.25667708444928644	0	1	284.43116568846887	226.33592130242045	226.33592162875635
lower_task	OV:NCI/ADR-RES	magnitude_g2.00	magnitude_g0.50	0.005825925226374885	0	1	422.59583235566527	420.1480810514546	420.1480815716027
lower_task	OV:NCI/ADR-RES	magnitude_g2.00	magnitude_g0.80	0.003099004210744402	0	1	430.6054136185736	429.27508831232603	429.27508884160113
lower_task	OV:NCI/ADR-RES	magnitude_g2.00	magnitude_g1.00	0.002010640319491469	0	1	435.8424082102832	434.9678443248015	434.96784485976934
lower_task	OV:NCI/ADR-RES	magnitude_g2.00	magnitude_g1.25	0.0008436664827203614	0	1	442.21625482370104	441.84348628371515	441.84348682555867
lower_task	OV:NCI/ADR-RES	magnitude_g2.00	magnitude_g2.00	1.2174427360679956e-09	0	1	459.8924532990644	459.8924527391717	459.8924532990642
lower_task	OV:NCI/ADR-RES	magnitude_g2.00	ordinal	0.2976657696455981	0	1	293.70837751535095	226.33592130242045	226.33592162875635
lower_task	OV:NCI/ADR-RES	ordinal	magnitude_g0.50	0.11703050432540703	0	0	469.3182228682583	420.1480810514546	420.1480815716027
lower_task	OV:NCI/ADR-RES	ordinal	magnitude_g0.80	0.13229766978046775	0	0	486.06718219085127	429.27508831232603	429.27508884160113
lower_task	OV:NCI/ADR-RES	ordinal	magnitude_g1.00	0.14220420800988487	0	0	496.8221021367768	434.9678443248015	434.96784485976934
lower_task	OV:NCI/ADR-RES	ordinal	magnitude_g1.25	0.15362776653552473	0	0	509.7229142397521	441.84348628371515	441.84348682555867
lower_task	OV:NCI/ADR-RES	ordinal	magnitude_g2.00	0.18403036970192663	0	0	544.5266308398873	459.8924527391717	459.8924532990642
lower_task	OV:NCI/ADR-RES	ordinal	ordinal	1.4418216049797218e-09	0	0	226.33592162875647	226.33592130242045	226.33592162875635
lower_task	OV:OVCAR-3	magnitude_g0.50	magnitude_g0.50	1.2432114524166768e-09	0	0	411.1656210934202	411.1656205822544	411.16562109342004
lower_task	OV:OVCAR-3	magnitude_g0.50	magnitude_g0.80	0.0004865177297898057	0	0	420.4500910498507	420.24563409799526	420.2456346182409
lower_task	OV:OVCAR-3	magnitude_g0.50	magnitude_g1.00	0.0011727999606204848	0	0	426.51656733718335	426.0169346929518	426.01693521896874
lower_task	OV:OVCAR-3	magnitude_g0.50	magnitude_g1.25	0.0019740158157013823	0	0	433.8965957568124	433.0417644648995	433.04176499794124
lower_task	OV:OVCAR-3	magnitude_g0.50	magnitude_g2.00	0.004612158738695875	0	0	454.3530747085158	452.26714683501564	452.2671473872828
lower_task	OV:OVCAR-3	magnitude_g0.50	ordinal	0.3242866184863202	0	1	272.1164425825049	205.48153155359836	205.4815318590799
lower_task	OV:OVCAR-3	magnitude_g0.80	magnitude_g0.50	0.0005834993650337534	0	1	411.40553546078786	411.1656205822544	411.16562109342004
lower_task	OV:OVCAR-3	magnitude_g0.80	magnitude_g0.80	1.2379567496279128e-09	0	1	420.2456346182412	420.24563409799526	420.2456346182409
lower_task	OV:OVCAR-3	magnitude_g0.80	magnitude_g1.00	4.53441500994702e-05	0	0	426.0362520687834	426.0169346929518	426.01693521896874
lower_task	OV:OVCAR-3	magnitude_g0.80	magnitude_g1.25	0.00012134762847402894	0	0	433.0943130560475	433.0417644648995	433.04176499794124
lower_task	OV:OVCAR-3	magnitude_g0.80	magnitude_g2.00	0.0010146525589474203	0	0	452.72604085287963	452.26714683501564	452.2671473872828
lower_task	OV:OVCAR-3	magnitude_g0.80	ordinal	0.3481717143319048	0	1	277.0243886581601	205.48153155359836	205.4815318590799
lower_task	OV:OVCAR-3	magnitude_g1.00	magnitude_g0.50	0.0006964988409832451	0	1	411.4519969604421	411.1656205822544	411.16562109342004
lower_task	OV:OVCAR-3	magnitude_g1.00	magnitude_g0.80	1.2701502577895234e-05	0	1	420.2509718490001	420.24563409799526	420.2456346182409
lower_task	OV:OVCAR-3	magnitude_g1.00	magnitude_g1.00	1.2347319487159956e-09	1	1	426.0169352189685	426.0169346929518	426.01693521896874
lower_task	OV:OVCAR-3	magnitude_g1.00	magnitude_g1.25	1.2361520793585336e-05	0	0	433.0471175196754	433.0417644648995	433.04176499794124
lower_task	OV:OVCAR-3	magnitude_g1.00	magnitude_g2.00	0.0007633528755340006	0	0	452.6123862620617	452.26714683501564	452.2671473872828
lower_task	OV:OVCAR-3	magnitude_g1.00	ordinal	0.3499468363350268	0	1	277.3891434460561	205.48153155359836	205.4815318590799
lower_task	OV:OVCAR-3	magnitude_g1.25	magnitude_g0.50	0.0009355731624158771	0	1	411.55029610217923	411.1656205822544	411.16562109342004
lower_task	OV:OVCAR-3	magnitude_g1.25	magnitude_g0.80	0.00014114252560208984	0	1	420.3049486281651	420.24563409799526	420.2456346182409
lower_task	OV:OVCAR-3	magnitude_g1.25	magnitude_g1.00	6.23196064008288e-05	0	1	426.04348390064195	426.0169346929518	426.01693521896874
lower_task	OV:OVCAR-3	magnitude_g1.25	magnitude_g1.25	1.230925541986409e-09	0	0	433.04176499794164	433.0417644648995	433.04176499794124
lower_task	OV:OVCAR-3	magnitude_g1.25	magnitude_g2.00	0.0005727279727473088	0	0	452.52617288116267	452.26714683501564	452.2671473872828
lower_task	OV:OVCAR-3	magnitude_g1.25	ordinal	0.35243338591703643	0	1	277.9000834624514	205.48153155359836	205.4815318590799
lower_task	OV:OVCAR-3	magnitude_g2.00	magnitude_g0.50	0.0024986259175624006	0	1	412.19296965825185	411.1656205822544	411.16562109342004
lower_task	OV:OVCAR-3	magnitude_g2.00	magnitude_g0.80	0.0011682784753905282	0	1	420.7365980266888	420.24563409799526	420.2456346182409
lower_task	OV:OVCAR-3	magnitude_g2.00	magnitude_g1.00	0.0007652005746758402	0	1	426.3429230962005	426.0169346929518	426.01693521896874
