scenario	context	arm_a	arm_b	relative_l1_full_vector	relative_l1_panel_exchanges	reactions_differing	panel_exchanges_differing	max_abs_difference_full	max_abs_difference_panel
primary	OV:OVCAR-5	magnitude_g0.80	magnitude_g1.25	0.044565795204042156	1.3989435024261874e-07	117	5	10.0	6.709397787574289e-06
primary	OV:OVCAR-5	magnitude_g0.80	magnitude_g2.00	0.043927701343721266	0.007134973143617498	130	6	4.498535869921657	0.40921682457095976
primary	OV:OVCAR-5	magnitude_g0.80	ordinal	0.347661333020364	0.16100349397338506	173	7	35.21445583613143	6.8972240383602825
primary	OV:OVCAR-5	magnitude_g1.00	magnitude_g1.25	0.014679014227447402	9.182951376493709e-08	76	4	4.271588994227292	4.083929960430055e-06
primary	OV:OVCAR-5	magnitude_g1.00	magnitude_g2.00	0.041505353433635234	0.007134976698347793	122	5	6.584271534071689	0.4092175431813292
primary	OV:OVCAR-5	magnitude_g1.00	ordinal	0.33814453389849314	0.16100351531531393	175	7	35.21445583613143	6.8972240383602825
primary	OV:OVCAR-5	magnitude_g1.25	magnitude_g2.00	0.04709885889368248	0.007134991094417242	115	4	6.584271534071689	0.4092193784729474
primary	OV:OVCAR-5	magnitude_g1.25	ordinal	0.34888453989619744	0.1610035647385729	194	7	35.21445583613143	6.8972240383602825
primary	OV:OVCAR-5	magnitude_g2.00	ordinal	0.350443626648999	0.1607219077075247	209	7	35.21445583613143	6.8972240383602825
primary	OV:OVCAR-8	magnitude_g0.50	magnitude_g0.80	0.003386180234104059	0.00016838415043060452	83	6	1.1016904339853113	0.009284991471400161
primary	OV:OVCAR-8	magnitude_g0.50	magnitude_g1.00	0.02668448255044107	0.00017767547381803824	92	6	6.121454130596966	0.009797283097401355
primary	OV:OVCAR-8	magnitude_g0.50	magnitude_g1.25	0.026077592557450676	0.015837825521650726	91	6	3.2305095591642625	0.8704015085605241
primary	OV:OVCAR-8	magnitude_g0.50	magnitude_g2.00	0.037254764858073046	0.016954902341906962	109	6	3.2305095591644153	1.0746700432774166
primary	OV:OVCAR-8	magnitude_g0.50	ordinal	0.31640625966427144	0.2768782826006441	165	12	27.237074021167192	9.147596311789572
primary	OV:OVCAR-8	magnitude_g0.80	magnitude_g1.00	0.026192374092579268	9.291511442230353e-06	91	6	5.019763696611656	0.0005122916260011934
primary	OV:OVCAR-8	magnitude_g0.80	magnitude_g1.25	0.025700297646261968	0.01566944328845839	85	6	3.221194171723431	0.861116517089124
primary	OV:OVCAR-8	magnitude_g0.80	magnitude_g2.00	0.03702998521790847	0.01678608770741417	103	6	3.2211941717235155	1.0736383784553016
primary	OV:OVCAR-8	magnitude_g0.80	ordinal	0.31359371570299466	0.27688004810698175	166	12	27.237074021167192	9.14759631178957
primary	OV:OVCAR-8	magnitude_g1.00	magnitude_g1.25	0.04814941261618136	0.015660152629987198	93	6	6.063526802118693	0.8606042254631228
primary	OV:OVCAR-8	magnitude_g1.00	magnitude_g2.00	0.06101665856774953	0.016776772775991846	113	6	6.663186056990295	1.0735814536114088
primary	OV:OVCAR-8	magnitude_g1.00	ordinal	0.31543748639945807	0.27688014498102737	172	12	27.237074021167192	9.14759631178957
primary	OV:OVCAR-8	magnitude_g1.25	magnitude_g2.00	0.02362016752864427	0.015256901202043888	103	6	0.9779567332835484	0.977956733283543
primary	OV:OVCAR-8	magnitude_g1.25	ordinal	0.3201386001320235	0.27704428617250704	166	12	27.237074021167192	9.14759631178957
primary	OV:OVCAR-8	magnitude_g2.00	ordinal	0.32865885159791225	0.2843626965292484	185	12	27.237074021167192	9.147596311789572
primary	OV:SK-OV-3	magnitude_g0.50	magnitude_g0.80	0.032590995208865485	0.0005113977249706815	93	7	8.962555189259207	0.02870948861702388
primary	OV:SK-OV-3	magnitude_g0.50	magnitude_g1.00	0.05910975775292027	0.016404432936194265	102	7	9.496076047467279	0.8939514294660298
primary	OV:SK-OV-3	magnitude_g0.50	magnitude_g1.25	0.06169191691886122	0.016404789086844243	107	7	7.937850844499366	0.8939710854978609
primary	OV:SK-OV-3	magnitude_g0.50	magnitude_g2.00	0.06317256839377705	0.0206081316185061	123	7	10.000000000000002	1.011917718134928
primary	OV:SK-OV-3	magnitude_g0.50	ordinal	0.44380434332994895	0.2357128409197004	186	12	51.73362350980502	8.36818083484374
primary	OV:SK-OV-3	magnitude_g0.80	magnitude_g1.00	0.04734558866096889	0.016311303668178134	87	6	9.496076047467279	0.8968218125987626
primary	OV:SK-OV-3	magnitude_g0.80	magnitude_g1.25	0.056651706084087504	0.016311660038613916	102	6	7.397942892745236	0.8968414686305937
primary	OV:SK-OV-3	magnitude_g0.80	magnitude_g2.00	0.05912712759832432	0.02031155268235352	118	6	10.000000000000002	1.0147881012676607
primary	OV:SK-OV-3	magnitude_g0.80	ordinal	0.428555334278114	0.23581864408974568	178	11	51.73362350980502	8.36818083484374
primary	OV:SK-OV-3	magnitude_g1.00	magnitude_g1.25	0.021554092793742017	3.564275388782579e-07	92	6	2.0981986812973235	1.965603183107234e-05
primary	OV:SK-OV-3	magnitude_g1.00	magnitude_g2.00	0.043235767427366616	0.006730812913193527	117	6	10.000000000000002	0.511073901204167
primary	OV:SK-OV-3	magnitude_g1.00	ordinal	0.4269062780095765	0.23159436265570357	177	11	51.73362350980502	8.368180834843738
primary	OV:SK-OV-3	magnitude_g1.25	magnitude_g2.00	0.044005818704153314	0.006730625522169297	118	6	10.000000000000002	0.5110760860709327
primary	OV:SK-OV-3	magnitude_g1.25	ordinal	0.43595002720889364	0.2315942702939053	187	11	51.73362350980502	8.36818083484374
primary	OV:SK-OV-3	magnitude_g2.00	ordinal	0.43860139079250904	0.23473113702082352	193	11	51.73362350980502	8.36818083484374
primary	PR:DU-145	magnitude_g0.50	magnitude_g0.80	0.01722706793964793	0.00018661880945226728	94	6	2.667112097494922	0.01022433153443325
primary	PR:DU-145	magnitude_g0.50	magnitude_g1.00	0.01487493880172618	6.17181657247421e-05	95	6	2.6602690429451576	0.003381276984669057
primary	PR:DU-145	magnitude_g0.50	magnitude_g1.25	0.008597078530300284	0.00043592706310577914	96	6	2.6568877659604886	0.023880036840774554
primary	PR:DU-145	magnitude_g0.50	magnitude_g2.00	0.05583282327171971	0.015737162949684226	135	6	4.68469534360424	0.6010912584563091
primary	PR:DU-145	magnitude_g0.50	ordinal	0.26455337206319607	0.2534591105675637	155	11	11.111927284372673	6.412102527578127
primary	PR:DU-145	magnitude_g0.80	magnitude_g1.00	0.0029169127522640282	0.000124901078634053	85	6	0.9273810384583387	0.006843054549764194
primary	PR:DU-145	magnitude_g0.80	magnitude_g1.25	0.010302991010433476	0.0006225458702346453	96	6	1.6037893765111813	0.034104368375207805
primary	PR:DU-145	magnitude_g0.80	magnitude_g2.00	0.05402628880430961	0.01590570115242771	124	6	6.143061831706875	0.6044993691169811
primary	PR:DU-145	magnitude_g0.80	ordinal	0.2529364852219921	0.25345796489071076	152	11	11.10738313682421	6.412102527578127
primary	PR:DU-145	magnitude_g1.00	magnitude_g1.25	0.007421413531107223	0.0004976447933878526	89	6	1.6030290350081895	0.02726131382544361
primary	PR:DU-145	magnitude_g1.00	magnitude_g2.00	0.05247129020246607	0.01579290114007861	123	6	5.215680793248537	0.602218344608211
primary	PR:DU-145	magnitude_g1.00	ordinal	0.2537991032858446	0.2534587317503483	155	11	11.11042450283593	6.412102527578127
primary	PR:DU-145	magnitude_g1.25	magnitude_g2.00	0.05846974380385149	0.0153434706741233	126	6	5.221738865131983	0.5931312395846184
primary	PR:DU-145	magnitude_g1.25	ordinal	0.260262464331114	0.2534617868254211	164	11	11.122540642867719	6.412102527578127
primary	PR:DU-145	magnitude_g2.00	ordinal	0.27264892199867286	0.24758396945467986	184	11	11.79234397047833	6.412102527578127
primary	PR:PC-3	magnitude_g0.50	magnitude_g0.80	0.030735560740125782	0.013026735320327465	89	6	5.270864767450968	0.7203534749947811
primary	PR:PC-3	magnitude_g0.50	magnitude_g1.00	0.02794141027156457	0.013195419486904562	95	6	1.7940126472261397	0.7296551293837465
primary	PR:PC-3	magnitude_g0.50	magnitude_g1.25	0.02290050845549212	0.01319692577708377	90	6	1.6810820157056066	0.7297381365523541
primary	PR:PC-3	magnitude_g0.50	magnitude_g2.00	0.05670433193708884	0.014971746847561222	132	7	3.950882910723913	0.6371888217330737
primary	PR:PC-3	magnitude_g0.50	ordinal	0.4010153349114386	0.21709345790410164	169	9	49.91365277210872	9.147596311789572
primary	PR:PC-3	magnitude_g0.80	magnitude_g1.00	0.017024135173236414	0.0001686855130609322	87	6	3.551200682858423	0.009301654388965463
primary	PR:PC-3	magnitude_g0.80	magnitude_g1.25	0.02231682731209183	0.00017019201093728664	90	6	5.35653074434849	0.009384661557573004
primary	PR:PC-3	magnitude_g0.80	magnitude_g2.00	0.06143020361376234	0.005475750309669406	134	7	7.1673076060866485	0.2739185064500127
primary	PR:PC-3	magnitude_g0.80	ordinal	0.4076514030324629	0.2230270028991722	171	9	49.91365277210872	9.14759631178957
primary	PR:PC-3	magnitude_g1.00	magnitude_g1.25	0.00529356456825578	1.5101777550654463e-06	84	6	1.8796786241236623	8.300716860754065e-05
primary	PR:PC-3	magnitude_g1.00	magnitude_g2.00	0.04448800464739275	0.005532206928646694	126	7	3.69045548586182	0.2708177503992619
primary	PR:PC-3	magnitude_g1.00	ordinal	0.41414932291843903	0.22310382868917145	176	9	49.91365277210872	9.14759631178957
primary	PR:PC-3	magnitude_g1.25	magnitude_g2.00	0.03918474592313879	0.005532716675650131	122	7	3.257815617995456	0.2707902813065832
primary	PR:PC-3	magnitude_g1.25	ordinal	0.41415049615728367	0.2231045140260448	173	9	49.91365277210872	9.14759631178957
primary	PR:PC-3	magnitude_g2.00	ordinal	0.43728509276698346	0.2267866603311816	201	10	49.91365277210872	9.147596311789572
primary	RE:A498	magnitude_g0.50	magnitude_g0.80	0.00827805692566012	0.0004849428931416078	105	6	2.644634441698141	0.028722705271687857
primary	RE:A498	magnitude_g0.50	magnitude_g1.00	0.031830295036401265	0.0018921079960406788	111	7	8.606000947713081	0.07182705059818062
primary	RE:A498	magnitude_g0.50	magnitude_g1.25	0.062104189766695406	0.019386341178319833	125	7	8.606000947713081	0.7070279716724741
primary	RE:A498	magnitude_g0.50	magnitude_g2.00	0.03781166557634043	0.017528959815559294	124	7	2.732669753572586	0.7560467546972824
primary	RE:A498	magnitude_g0.50	ordinal	0.3576053267663232	0.1852900850656001	145	8	50.1462967259001	8.521575354186124
primary	RE:A498	magnitude_g0.80	magnitude_g1.00	0.031091766660117398	0.0014803424885045699	112	6	7.578758119862432	0.057458763280688885
primary	RE:A498	magnitude_g0.80	magnitude_g1.25	0.05394576715584083	0.018905422782299	116	6	5.96136650601494	0.7070221046514833
primary	RE:A498	magnitude_g0.80	magnitude_g2.00	0.04331713362787463	0.017121224968302488	127	6	4.03863349398506	0.7607155119265934
primary	RE:A498	magnitude_g0.80	ordinal	0.3580206880808359	0.1853649692140399	165	7	50.1462967259001	8.521575354186126
primary	RE:A498	magnitude_g1.00	magnitude_g1.25	0.04582403255354795	0.018593518959459727	94	6	5.0484137181531965	0.7070009217804136
primary	RE:A498	magnitude_g1.00	magnitude_g2.00	0.05250439781992228	0.016540675132122245	107	6	10.0	0.7434901948880555
primary	RE:A498	magnitude_g1.00	ordinal	0.36927352340044806	0.18650584617423796	169	7	50.1462967259001	8.521575354186126
primary	RE:A498	magnitude_g1.25	magnitude_g2.00	0.05623290411099577	0.02009391897270276	112	6	10.0	1.0011015813599755
primary	RE:A498	magnitude_g1.25	ordinal	0.359645990790935	0.18344721242528614	170	7	50.1462967259001	8.521575354186124
primary	RE:A498	magnitude_g2.00	ordinal	0.37388838304926064	0.18247621351795487	183	7	50.1462967259001	8.521575354186124
primary	RE:ACHN	magnitude_g0.50	magnitude_g0.80	0.053010244876354244	0.02941234547352904	114	7	6.23976895680391	1.6214951344871067
primary	RE:ACHN	magnitude_g0.50	magnitude_g1.00	0.05734677503578348	0.03302066527279508	116	7	4.688278435511691	1.608941449086232
primary	RE:ACHN	magnitude_g0.50	magnitude_g1.25	0.06738782755258507	0.0330204396183731	125	7	3.9508930551488883	1.608924188555338
primary	RE:ACHN	magnitude_g0.50	magnitude_g2.00	0.06938722483950494	0.017454933938108586	146	6	6.613135567016389	0.6809546630994294
primary	RE:ACHN	magnitude_g0.50	ordinal	0.2835698059062176	0.144627623599499	164	7	14.265586741654227	5.382315436981978
primary	RE:ACHN	magnitude_g0.80	magnitude_g1.00	0.0297950112868596	0.008177027843122214	107	7	6.2397689568039105	0.47862607963965687
primary	RE:ACHN	magnitude_g0.80	magnitude_g1.25	0.042723182635909844	0.00817647092032968	120	7	6.23976895680391	0.4786213181139569
primary	RE:ACHN	magnitude_g0.80	magnitude_g2.00	0.03824172983085692	0.01854953180434687	141	7	2.4706373566005086	0.9405404713876773
primary	RE:ACHN	magnitude_g0.80	ordinal	0.2730426701264617	0.14416334267279834	174	8	13.905257606001827	5.562447303534684
primary	RE:ACHN	magnitude_g1.00	magnitude_g1.25	0.015861628970798715	1.0500018687585287e-06	108	7	1.6000047615256854	6.012494221377396e-05
primary	RE:ACHN	magnitude_g1.00	magnitude_g2.00	0.051049832249603994	0.015984769278038678	134	7	6.613135567016391	0.9279867859868025
primary	RE:ACHN	magnitude_g1.00	ordinal	0.2910495820240504	0.1400902667871065	182	8	13.929241834494782	5.083821223895027
primary	RE:ACHN	magnitude_g1.25	magnitude_g2.00	0.038468408199227595	0.015984614242695497	122	7	6.613135567016389	0.9279695254559086
primary	RE:ACHN	magnitude_g1.25	ordinal	0.2997038428919088	0.14008936766012062	195	8	13.929232311443323	5.083825985420727
primary	RE:ACHN	magnitude_g2.00	ordinal	0.28917687914803797	0.13839108145815204	201	7	14.099448612982583	5.05616366959889
primary	RE:CAKI-1	magnitude_g0.50	magnitude_g0.80	0.03379300855685913	0.022226705499133727	97	6	1.9896795352673857	1.9896795352673493
primary	RE:CAKI-1	magnitude_g0.50	magnitude_g1.00	0.08062263369570187	0.035678387231109616	103	6	8.911929024859313	3.1910550742164467
primary	RE:CAKI-1	magnitude_g0.50	magnitude_g1.25	0.08636790497624841	0.038086155583369606	130	6	8.758544334505775	3.420244648720078
primary	RE:CAKI-1	magnitude_g0.50	magnitude_g2.00	0.0955254654459481	0.03808614897672037	138	6	9.785801491615068	3.4202306369828275
primary	RE:CAKI-1	magnitude_g0.50	ordinal	0.3287688050218454	0.2192161214371214	162	9	41.868650093672784	9.147557163369697
primary	RE:CAKI-1	magnitude_g0.80	magnitude_g1.00	0.049809947527050744	0.01345432556694495	81	4	8.911929024859313	1.2013755389490974
primary	RE:CAKI-1	magnitude_g0.80	magnitude_g1.25	0.05266766745369841	0.0158617785152341	106	5	8.758544334505775	1.4305651134527286
primary	RE:CAKI-1	magnitude_g0.80	magnitude_g2.00	0.06665205468965638	0.015861772128647065	130	5	9.785801491615068	1.4305511017154782
primary	RE:CAKI-1	magnitude_g0.80	ordinal	0.3407271374486338	0.2343689033143138	170	10	41.868650093672784	9.147557163369699
primary	RE:CAKI-1	magnitude_g1.00	magnitude_g1.25	0.006509992247339463	0.002996872976163029	98	5	1.0272564007096077	0.2291895745036312
primary	RE:CAKI-1	magnitude_g1.00	magnitude_g2.00	0.02004027857974853	0.0029968539553687193	121	5	2.0612310638869173	0.22917556276638074
primary	RE:CAKI-1	magnitude_g1.00	ordinal	0.3476256349554929	0.2434680910683507	169	10	41.868650093672784	9.5635692333503
primary	RE:CAKI-1	magnitude_g1.25	magnitude_g2.00	0.017435454200416978	2.3655011329132094e-07	75	2	1.832055501120537	1.401173725046334e-05
primary	RE:CAKI-1	magnitude_g1.25	ordinal	0.34813633183341325	0.24526192418510895	187	10	41.868650093672784	9.792758807853932
primary	RE:CAKI-1	magnitude_g2.00	ordinal	0.35663261958270537	0.24526170518468912	198	10	41.868650093672784	9.792744796116681
primary	RE:RXF 393	magnitude_g0.50	magnitude_g0.80	0.12464197742035396	0.057664039241978084	74	4	7.255404625782239	2.4184682085942875
primary	RE:RXF 393	magnitude_g0.50	magnitude_g1.00	0.12129815921465842	0.05757830070713922	85	5	7.255404855398412	2.418472801612676
primary	RE:RXF 393	magnitude_g0.50	magnitude_g1.25	0.12925872942545283	0.058279048703937845	123	7	7.284139467481172	2.4902840740938963
primary	RE:RXF 393	magnitude_g0.50	magnitude_g2.00	0.14755594779588316	0.057076118667325884	136	7	10.0	2.4902913172131207
primary	RE:RXF 393	magnitude_g0.50	ordinal	0.38925182178678364	0.31210149069936344	192	13	24.49186894857579	9.14759631178957
primary	RE:RXF 393	magnitude_g0.80	magnitude_g1.00	0.01569685596887252	8.602001647642915e-05	72	4	1.600004240799496	0.011069713828709915
primary	RE:RXF 393	magnitude_g0.80	magnitude_g1.25	0.01056554923151642	0.0020599660971194348	109	7	1.027262464543446	0.07181586549965502
primary	RE:RXF 393	magnitude_g0.80	magnitude_g2.00	0.05678938696352257	0.006551173466152297	130	7	10.0	0.6161826764165048
primary	RE:RXF 393	magnitude_g0.80	ordinal	0.4228496559178265	0.3298407284591941	195	13	24.49186894857579	9.147596311789572
primary	RE:RXF 393	magnitude_g1.00	magnitude_g1.25	0.00856348465046203	0.0019738954727850535	108	7	1.614368627542155	0.07181391548274085
primary	RE:RXF 393	magnitude_g1.00	magnitude_g2.00	0.04691848774213471	0.006465104041430993	123	7	10.000000000000002	0.6051129625877949
primary	RE:RXF 393	magnitude_g1.00	ordinal	0.41957287634964635	0.329750655524564	197	13	24.49186894857579	9.14759631178957
primary	RE:RXF 393	magnitude_g1.25	magnitude_g2.00	0.052334963661534624	0.004497293077766269	108	6	10.0	0.5805658907398605
primary	RE:RXF 393	magnitude_g1.25	ordinal	0.42671528136886283	0.33088670124001474	213	12	24.49186894857579	9.147596311789572
primary	RE:RXF 393	magnitude_g2.00	ordinal	0.43747030571459844	0.326171150397902	223	12	24.49186894857579	9.14759631178957
primary	RE:SN12C	magnitude_g0.50	magnitude_g0.80	0.061168889262914285	0.02922584492499403	99	6	6.242929537222969	1.6112734186904665
primary	RE:SN12C	magnitude_g0.50	magnitude_g1.00	0.04652171410642503	0.02922592712921149	94	6	3.950905255305163	1.6112775452721513
primary	RE:SN12C	magnitude_g0.50	magnitude_g1.25	0.06685320615616491	0.02930619409508611	117	6	7.090795060399834	1.5908512297478166
primary	RE:SN12C	magnitude_g0.50	magnitude_g2.00	0.0774961879585474	0.018207355570442178	151	6	10.000000000000002	0.7268584163053817
primary	RE:SN12C	magnitude_g0.50	ordinal	0.3414017441455915	0.22564788738381678	139	7	16.44932285210218	8.606004303109653
primary	RE:SN12C	magnitude_g0.80	magnitude_g1.00	0.01770234521134004	8.307361942053007e-08	53	4	6.24292953722297	4.12658168480462e-06
primary	RE:SN12C	magnitude_g0.80	magnitude_g1.25	0.009551780650851131	0.0015790971196399672	100	6	0.9287227052716891	0.06198366195559224
primary	RE:SN12C	magnitude_g0.80	magnitude_g2.00	0.03465475193529656	0.017821914595278876	133	6	3.7570704627770324	0.8844150023850847
primary	RE:SN12C	magnitude_g0.80	ordinal	0.3588589019554688	0.23908950186588915	148	7	16.98641397845975	8.964065054015098
primary	RE:SN12C	magnitude_g1.00	magnitude_g1.25	0.02719016793621774	0.0015791230450767863	105	6	7.090795060399836	0.061983720186344016
primary	RE:SN12C	magnitude_g1.00	magnitude_g2.00	0.052288367646937964	0.017821961497316983	137	6	10.000000000000002	0.8844191289667696
primary	RE:SN12C	magnitude_g1.00	ordinal	0.35885891175932233	0.2390895570036452	149	7	16.98641536841501	8.964065980651661
primary	RE:SN12C	magnitude_g1.25	magnitude_g2.00	0.02736664794175162	0.017111432727399355	119	6	2.9092049396001674	0.8639928134424348
primary	RE:SN12C	magnitude_g1.25	ordinal	0.3628340371474024	0.24026165983792055	167	7	16.979606601340965	8.959526802601964
primary	RE:SN12C	magnitude_g2.00	ordinal	0.37280351612350615	0.23191882570325997	187	7	17.047164553019872	8.78236566749323
primary	RE:TK-10	magnitude_g0.50	magnitude_g0.80	0.026453041989473874	2.0146161561252607e-07	87	6	5.969302393570901	1.105047701122075e-05
primary	RE:TK-10	magnitude_g0.50	magnitude_g1.00	0.034221175149382596	0.015541155198710016	100	6	3.3952894790522574	0.8294654331344691
